text	topic	score	frame	confidence
If the soldier refused afterwords then a complaint with the athorities should have been filed , or if the soldier has proven himself and still will not make the corrections then his chain of command should be notifed of the the violations.	smoking	0.0001614465611882	7	0.4873354136943817
Very few had two wives, the cost of running two households was too high for most .	same sex marriage	0.0052379261363636	1	0.8336429595947266
I agree that equality and rights are not good grounds for supporting gay marriage .	same sex marriage	0.0052379261363636	4	0.999754011631012
Why are you so fearful ?	same sex marriage	0.0052379261363636	9	0.5650166869163513
Though fear greed and ignorance rise unceasingly within me, I vow to cut them off completely .	same sex marriage	0.0052379261363636	10	0.736108124256134
Though the way is vast and fathomless,I vow to understand it completely .	same sex marriage	0.0052379261363636	11	0.5314081311225891
And thought the way of the Buddha is beyond all attainment, I vow to embody it completely .	same sex marriage	0.0052379261363636	3	0.7657100558280945
"Hi Chris
In truth the main reason I read your article is because the upcoming Canberra Goulburn Anglican Synod,and I am a delegate, is scheduled to discuss Gay Marriage ."	same sex marriage	0.0052379261363636	3	0.9907476902008056
Yakjin is a maker of clothing for Gap and Walmart .	minimum wage	0.0013495276653171	1	0.9720218777656556
"Amen †
Hell, I’ll go on record as being “racist” !"	immigration	0.0193370165745856	11	0.3980824649333954
For most of my many decades I’ve favored the human race !	immigration	0.0193370165745856	11	0.5781524181365967
But given its current animus and self-loathing I’m beginning to lean to favoring the Betelegusians, or the Antarians !	immigration	0.0193370165745856	12	0.3809802234172821
Considering the current state of human relations I might even consider favoring the Canopeans !!	immigration	0.0193370165745856	4	0.5042015314102173
Another stupid move ..is it my duty to know which port my car came through when i am not an importer or a car dealership .	immigration	0.0007689350249903	5	0.8643836975097656
"If this man is smart he will know that he should direct his activities to corrupt customs officials, the ministry of finance and car dealer
This clearly shows that you neither have a car nor know how clearing of stuffs at customs works ."	immigration	0.0007689350249903	7	0.9819899797439576
This clearly shows that you neither have a car nor know how clearing of stuffs at customs works .	immigration	0.0007689350249903	6	0.3287835717201233
GEJ was a VERY liberal man like doro the cheerful giver .	immigration	0.0007689350249903	13	0.9994649291038512
"There's NO guarantee that the next officers manning those border will be ""holy men"" or men of integrity ."	immigration	0.0007689350249903	8	0.991407036781311
I can even save the text in case any uniform guy that stops me on the wheels try to tell me say my papers are fake .	immigration	0.0007689350249903	5	0.6602361798286438
Stranger than fiction, shlomo,saleh and cockburn all united against Trump now !!	immigration	0.0196078431372549	13	0.8926085233688354
But other than their foreign policy, there are quite delineated powers .	immigration	0.0025125628140703	6	0.2871555387973785
The only two changes I’d make is a requirement that you had a job before you came .	immigration	0.0025125628140703	6	0.7840238809585571
Other companies at the top of the list include consumer goods group Reckitt Benckiser , European pay-TV group Sky , pharmaceuticals firm Shire and oil giant BP .	minimum wage	0.010752688172043	1	0.9942111372947692
"A Reuters/Ipsos poll showed 75 percent of respondents believed the administration needs to ""rethink"" how it approaches major issues facing the United States ( bit.ly/1ph8sLs )."	immigration	0.0013422818791946	12	0.9913311004638672
Sixty-four percent said Obama should replace some of his senior staff after the election ( bit.ly/1rTVVbb ).	immigration	0.0013422818791946	12	0.99217426776886
"The areas with the highest rates of teenage pregnancies included Blackpool, Burnley and Kingston upon Hull
In 2015, there were 20,351 conceptions to girls under 18, a 10% decrease from 2014 , according to the Office for National Statistics (ONS)."	abortion	0.0054644808743169	11	0.7797365188598633
Trump asked Manafort to resign after AP revealed that Manafort had orchestrated a covert Washington lobbying operation until 2014 on behalf of Ukraine's ruling pro-Russian political party .	abortion	0.0005652911249293	13	0.9903181791305542
Both measures would face scrutiny � if not certain veto � from Gov.	abortion	0.0369458128078817	13	0.912747323513031
When she returned, she resumed her work as a domestic, but living with sister Catherine .	immigration	0.0029850746268656	10	0.9912779331207277
Stoltenberg also said the head of NATO's military committee, Petr Pavel, recently held a telephone call with the chief of the Russian General Staff Valery Gerasimov .	president trump	0.0014641288433382	8	0.9481009840965272
That’s something policy makers may want to think about .	immigration	0.0328515111695138	6	0.828320324420929
"REUTERS/Michalis Karagiannis
1/10
left
right
Leftist Syriza party leader and winner of the Greek general elections Alexis Tsipras (L) talks with former Greek finance minister Euclid Tsakalotos (C) and party spokeswoman Olga Gerovasili (3rd R) under the presence of his partner Betty Batziana (2nd L) and other associates at his office in the party's headquarters in this handout photo released by the Syriza press office in Athens, Greece September 20, 2015."	immigration	0.0019704433497536	13	0.9206438064575196
Army veteran James Harris Jackson was charged with second-degree murder as a hate crime after he stabbed Queens native Timothy Caughman to death with a sword on 36th Street and 9th Avenue in Midtown Manhattan, according to the New York Times .	death penalty	0.0136986301369863	7	0.946047842502594
By now you have heard about the horrifying rape of a 14-year old student at Rockville High School in Montgomery County, Maryland .	immigration	0.048780487804878	7	0.5530509352684021
We don’t have the equivalent of of the Fugitive Slave clause in the constition with immigration , and states resisted that.	immigration	0.0187125748502994	5	0.9650768041610718
Aaaand then ur daughter pees on the floor of the airplane bathroom ????	smoking	0.0033726812816188	9	0.6628690958023071
As a result, the Senate Education Committee voted 7-2 in favor of the bill sponsored by Senator Todd Gardenhire and Representative Mark White , officially known as SB1014/HB0863 , which would allow Tennessee graduates to receive in-state tuition regardless of immigration status.	immigration	0.0075187969924812	13	0.8184775114059448
But when the Federal Reserve raises rates , that makes it more expensive to borrow money and that tends to slow down economic activity.	president trump	0.0014367816091954	1	0.9956638216972352
The Government is set to publish their plan for the bill on Thursday, the day after the Prime Minister invokes Article 50 .	immigration	0.0027397260273972	13	0.8704327940940857
The film stars Ali Fazal, Melanie Chandra, Omi Vaidya, Samrat Chak ra barti , Keith Stevenson, Rajit Kapur, and Amitosh Nagpal.	immigration	0.0136239782016348	11	0.8810608983039856
Some of these were holiday centres whose owners wanted vacant possession by February .	immigration	0.0017513134851138	1	0.9751827716827391
"Slovenia allows same-sex couples to marry, adopt children
Participants march with big flag during a Gay Pride parade in Ljubljana June 27, 2009 ."	same sex marriage	0.008130081300813	11	0.5384455919265747
Trump now claims he is counting on Democrats to negotiate over Obamacare on his terms, since, in his telling, the law is on the brink of collapse .	immigration	0.0018984337921214	13	0.99332857131958
It’s taken months and professional counselling services to convince them they’d actually receive Article 50 ( many Brexiteeers also needed such counselling thanks to road-runner Mrs May at the helm ).	immigration	0.0009863878477017	5	0.5034354329109192
Their JOINT EU/Remoaner plan is to get the UK voter to pre-reject the very notion of “walking away from the table” ( a necessary UK negotiating position ).	immigration	0.0009863878477017	13	0.6880765557289124
